timestamp,src_ip,request,violation,response_code,bytes_sent,bytes_received,request_rate,bot_signature,severity,user_agent,ip_reputation,label
2024-02-26T12:10:23Z,192.168.1.183,/api/resource?id=519,None,200,3278,1326,1711,Unknown,Low,SQLMap,Good,0
2024-02-27T12:27:16Z,192.168.1.254,/api/resource?id=227,None,200,1433,1712,1807,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-19T12:44:51Z,192.168.1.15,/api/attack?id=876,SQL Injection,403,3162,853,1046,Known Malicious,Medium,Nmap Scripting Engine,Malicious,1
2024-02-8T12:14:23Z,192.168.1.161,/api/resource?id=325,None,200,658,2120,1849,Unknown,Low,Mozilla/5.0,Good,0
2024-02-23T12:25:26Z,192.168.1.152,/api/attack?id=215,DDoS,503,10056,307,7730,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-18T12:39:41Z,192.168.1.147,/api/attack?id=937,Brute Force,401,5378,471,2994,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-21T12:17:50Z,192.168.1.58,/api/resource?id=510,None,200,4841,864,1103,Unknown,Low,PostmanRuntime,Good,0
2024-02-27T12:40:19Z,192.168.1.125,/api/resource?id=676,None,200,2624,660,1099,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-24T12:18:31Z,192.168.1.183,/api/attack?id=783,SQL Injection,403,3332,859,1580,Unknown,Medium,Mozilla/5.0,Suspicious,1
2024-02-23T12:30:24Z,192.168.1.46,/api/attack?id=738,Brute Force,401,4624,475,2796,Unknown,High,curl/7.68.0,Malicious,1
2024-02-22T12:18:27Z,192.168.1.75,/api/attack?id=236,Credential Stuffing,401,5580,1140,2567,Unknown,High,SQLMap,Suspicious,1
2024-02-3T12:42:50Z,192.168.1.184,/api/attack?id=635,Credential Stuffing,401,6012,925,2701,Unknown,Medium,Mozilla/5.0,Malicious,1
2024-02-6T12:26:48Z,192.168.1.135,/api/resource?id=995,None,200,2570,890,1786,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-17T12:15:29Z,192.168.1.122,/api/resource?id=708,None,200,4420,2158,1176,Unknown,Low,curl/7.68.0,Good,0
2024-02-7T12:58:32Z,192.168.1.191,/api/attack?id=775,Credential Stuffing,401,5966,824,2819,Unknown,High,PostmanRuntime,Malicious,1
2024-02-25T12:38:57Z,192.168.1.126,/api/attack?id=602,Brute Force,401,5374,545,2739,Unknown,High,SQLMap,Suspicious,1
2024-02-12T12:31:24Z,192.168.1.124,/api/attack?id=318,Credential Stuffing,401,6131,1031,2607,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-5T12:41:12Z,192.168.1.249,/api/resource?id=679,None,200,681,586,1357,Unknown,Low,Mozilla/5.0,Good,0
2024-02-3T12:18:11Z,192.168.1.209,/api/attack?id=437,Credential Stuffing,401,6443,1161,2503,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-12T12:56:37Z,192.168.1.102,/api/attack?id=859,Brute Force,401,4575,564,2746,Unknown,High,PostmanRuntime,Malicious,1
2024-02-28T12:17:12Z,192.168.1.157,/api/resource?id=847,None,200,843,1086,558,Unknown,Low,SQLMap,Good,0
2024-02-7T12:37:36Z,192.168.1.212,/api/attack?id=299,Brute Force,401,4997,694,2946,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-6T12:12:33Z,192.168.1.231,/api/attack?id=200,DDoS,503,9596,608,8367,Unknown,High,curl/7.68.0,Malicious,1
2024-02-21T12:42:37Z,192.168.1.240,/api/resource?id=531,None,200,2787,2921,974,Unknown,Low,PostmanRuntime,Good,0
2024-02-21T12:21:12Z,192.168.1.120,/api/attack?id=939,SQL Injection,403,2962,1096,1304,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-22T12:13:17Z,192.168.1.1,/api/attack?id=773,SQL Injection,403,2582,893,1386,Known Malicious,Medium,Nmap Scripting Engine,Malicious,1
2024-02-9T12:12:31Z,192.168.1.149,/api/resource?id=167,None,200,3075,1859,122,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-19T12:39:48Z,192.168.1.125,/api/resource?id=857,None,200,3435,705,171,Unknown,Low,Mozilla/5.0,Good,0
2024-02-15T12:27:12Z,192.168.1.82,/api/resource?id=681,None,200,4343,2211,1702,Unknown,Low,Mozilla/5.0,Good,0
2024-02-10T12:54:32Z,192.168.1.105,/api/resource?id=905,None,200,4020,610,1240,Unknown,Low,SQLMap,Good,0
2024-02-3T12:21:17Z,192.168.1.245,/api/attack?id=730,Credential Stuffing,401,5536,1039,2858,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-26T12:12:50Z,192.168.1.94,/api/attack?id=567,XSS,403,1748,882,1347,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-11T12:55:34Z,192.168.1.137,/api/resource?id=655,None,200,3453,1170,707,Unknown,Low,PostmanRuntime,Good,0
2024-02-5T12:17:30Z,192.168.1.70,/api/resource?id=702,None,200,2112,2092,594,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-7T12:13:27Z,192.168.1.75,/api/attack?id=692,SQL Injection,403,3243,957,1292,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-21T12:50:28Z,192.168.1.121,/api/resource?id=774,None,200,1089,1957,555,Unknown,Low,SQLMap,Good,0
2024-02-4T12:26:50Z,192.168.1.2,/api/attack?id=891,Credential Stuffing,401,6039,909,2247,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-2T12:27:33Z,192.168.1.162,/api/attack?id=874,XSS,403,2389,851,1507,Unknown,High,Mozilla/5.0,Suspicious,1
2024-02-18T12:59:50Z,192.168.1.227,/api/resource?id=841,None,200,4144,644,753,Unknown,Low,curl/7.68.0,Good,0
2024-02-11T12:47:25Z,192.168.1.204,/api/resource?id=648,None,200,3397,2466,1942,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-2T12:25:12Z,192.168.1.66,/api/attack?id=243,XSS,403,1682,893,1682,Known Malicious,High,PostmanRuntime,Malicious,1
2024-02-17T12:36:10Z,192.168.1.248,/api/attack?id=544,Brute Force,401,4596,428,3361,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-24T12:27:41Z,192.168.1.38,/api/resource?id=718,None,200,1556,1541,188,Unknown,Low,PostmanRuntime,Good,0
2024-02-20T12:43:26Z,192.168.1.185,/api/attack?id=220,Credential Stuffing,401,6137,1113,2266,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-14T12:59:20Z,192.168.1.55,/api/resource?id=776,None,200,1363,1025,804,Unknown,Low,Mozilla/5.0,Good,0
2024-02-21T12:25:30Z,192.168.1.49,/api/attack?id=283,Credential Stuffing,401,5569,1172,2380,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-2T12:56:22Z,192.168.1.140,/api/resource?id=962,None,200,3392,2910,607,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-3T12:25:49Z,192.168.1.218,/api/attack?id=727,XSS,403,1705,759,707,Unknown,High,PostmanRuntime,Malicious,1
2024-02-17T12:48:48Z,192.168.1.21,/api/attack?id=907,DDoS,503,10303,482,7846,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-4T12:19:40Z,192.168.1.168,/api/resource?id=419,None,200,3345,1196,1603,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-1T12:45:33Z,192.168.1.96,/api/resource?id=753,None,200,4698,1187,1735,Unknown,Low,curl/7.68.0,Good,0
2024-02-16T12:13:59Z,192.168.1.169,/api/resource?id=114,None,200,1460,2728,262,Unknown,Low,PostmanRuntime,Good,0
2024-02-6T12:18:55Z,192.168.1.222,/api/resource?id=795,None,200,4929,1037,1343,Unknown,Low,curl/7.68.0,Good,0
2024-02-8T12:52:55Z,192.168.1.63,/api/attack?id=659,Brute Force,401,5372,341,2602,Known Malicious,High,Nmap Scripting Engine,Suspicious,1
2024-02-17T12:24:34Z,192.168.1.2,/api/resource?id=442,None,200,2591,1316,1173,Unknown,Low,PostmanRuntime,Good,0
2024-02-16T12:33:10Z,192.168.1.81,/api/attack?id=505,XSS,403,1635,926,1342,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-6T12:31:34Z,192.168.1.91,/api/attack?id=261,SQL Injection,403,3317,947,1417,Unknown,High,Nmap Scripting Engine,Malicious,1
2024-02-5T12:30:46Z,192.168.1.9,/api/resource?id=271,None,200,2150,2372,1335,Unknown,Low,PostmanRuntime,Good,0
2024-02-9T12:29:47Z,192.168.1.221,/api/resource?id=992,None,200,3956,705,888,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-25T12:26:49Z,192.168.1.110,/api/resource?id=450,None,200,2143,2632,1021,Unknown,Low,SQLMap,Good,0
2024-02-23T12:36:48Z,192.168.1.255,/api/attack?id=219,DDoS,503,10346,632,8146,Unknown,High,Mozilla/5.0,Malicious,1
2024-02-22T12:12:43Z,192.168.1.245,/api/resource?id=830,None,200,868,572,1514,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-6T12:52:26Z,192.168.1.185,/api/attack?id=696,DDoS,503,9733,371,7617,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-11T12:40:42Z,192.168.1.146,/api/attack?id=240,XSS,403,2178,892,1370,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-27T12:49:43Z,192.168.1.162,/api/resource?id=924,None,200,1625,1993,1412,Unknown,Low,curl/7.68.0,Good,0
2024-02-18T12:36:16Z,192.168.1.14,/api/resource?id=359,None,200,1379,2856,1092,Unknown,Low,SQLMap,Good,0
2024-02-3T12:26:44Z,192.168.1.251,/api/resource?id=881,None,200,3874,1836,661,Unknown,Low,PostmanRuntime,Good,0
2024-02-10T12:40:56Z,192.168.1.133,/api/resource?id=948,None,200,3693,2703,1147,Unknown,Low,Mozilla/5.0,Good,0
2024-02-19T12:16:46Z,192.168.1.43,/api/attack?id=860,SQL Injection,403,3159,1153,1740,Known Malicious,Medium,curl/7.68.0,Suspicious,1
2024-02-13T12:56:13Z,192.168.1.189,/api/attack?id=432,XSS,403,1899,731,1288,Unknown,Medium,curl/7.68.0,Malicious,1
2024-02-5T12:12:51Z,192.168.1.124,/api/attack?id=319,Brute Force,401,4770,356,3322,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-17T12:49:29Z,192.168.1.65,/api/resource?id=279,None,200,1043,2903,219,Unknown,Low,curl/7.68.0,Good,0
2024-02-4T12:18:30Z,192.168.1.89,/api/resource?id=761,None,200,4710,2435,334,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-17T12:29:19Z,192.168.1.106,/api/attack?id=231,Brute Force,401,4948,601,2538,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-4T12:56:12Z,192.168.1.34,/api/resource?id=401,None,200,1889,2516,1631,Unknown,Low,curl/7.68.0,Good,0
2024-02-10T12:32:20Z,192.168.1.63,/api/attack?id=193,Brute Force,401,4998,606,2577,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-16T12:22:13Z,192.168.1.78,/api/attack?id=878,SQL Injection,403,2794,818,1010,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-1T12:41:40Z,192.168.1.220,/api/attack?id=486,SQL Injection,403,2540,959,1331,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-11T12:52:19Z,192.168.1.62,/api/resource?id=571,None,200,2757,2118,1094,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-4T12:59:52Z,192.168.1.250,/api/resource?id=589,None,200,1209,2657,1929,Unknown,Low,curl/7.68.0,Good,0
2024-02-4T12:34:13Z,192.168.1.212,/api/attack?id=467,DDoS,503,10102,659,7525,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-2T12:26:42Z,192.168.1.131,/api/resource?id=448,None,200,3892,1256,669,Unknown,Low,PostmanRuntime,Good,0
2024-02-10T12:53:26Z,192.168.1.140,/api/resource?id=455,None,200,2571,633,1284,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-20T12:54:45Z,192.168.1.187,/api/resource?id=732,None,200,2657,2412,1233,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-9T12:38:37Z,192.168.1.193,/api/resource?id=180,None,200,2740,1011,626,Unknown,Low,SQLMap,Good,0
2024-02-25T12:30:10Z,192.168.1.237,/api/attack?id=311,DDoS,503,10386,667,8338,Known Malicious,High,SQLMap,Malicious,1
2024-02-26T12:19:13Z,192.168.1.105,/api/attack?id=888,XSS,403,2439,942,773,Known Malicious,High,Mozilla/5.0,Suspicious,1
2024-02-12T12:42:22Z,192.168.1.153,/api/attack?id=269,SQL Injection,403,3457,1191,1255,Unknown,High,Mozilla/5.0,Malicious,1
2024-02-7T12:20:22Z,192.168.1.253,/api/attack?id=583,DDoS,503,10108,592,8282,Unknown,Medium,SQLMap,Malicious,1
2024-02-24T12:55:52Z,192.168.1.74,/api/resource?id=897,None,200,1884,2504,1802,Unknown,Low,SQLMap,Good,0
2024-02-3T12:24:35Z,192.168.1.149,/api/attack?id=980,Credential Stuffing,401,5529,1075,2940,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-14T12:28:55Z,192.168.1.232,/api/resource?id=380,None,200,1624,845,580,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-14T12:19:16Z,192.168.1.211,/api/resource?id=303,None,200,3572,1766,1891,Unknown,Low,SQLMap,Good,0
2024-02-18T12:23:46Z,192.168.1.96,/api/resource?id=272,None,200,4134,1186,404,Unknown,Low,curl/7.68.0,Good,0
2024-02-22T12:40:56Z,192.168.1.226,/api/attack?id=578,XSS,403,1848,713,1445,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-12T12:43:26Z,192.168.1.80,/api/attack?id=370,Credential Stuffing,401,5794,1116,2629,Unknown,Medium,curl/7.68.0,Malicious,1
2024-02-9T12:28:48Z,192.168.1.58,/api/attack?id=916,DDoS,503,10189,313,7509,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-18T12:49:40Z,192.168.1.180,/api/attack?id=520,Credential Stuffing,401,5691,1033,2361,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-7T12:41:23Z,192.168.1.212,/api/attack?id=709,DDoS,503,9835,420,8291,Unknown,High,SQLMap,Malicious,1
2024-02-17T12:16:46Z,192.168.1.79,/api/resource?id=133,None,200,2268,1244,1816,Unknown,Low,SQLMap,Good,0
2024-02-28T12:10:34Z,192.168.1.34,/api/resource?id=667,None,200,629,1646,553,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-1T12:26:16Z,192.168.1.251,/api/attack?id=919,Credential Stuffing,401,5539,1167,2973,Known Malicious,High,Nmap Scripting Engine,Suspicious,1
2024-02-28T12:52:53Z,192.168.1.216,/api/resource?id=397,None,200,1171,2377,749,Unknown,Low,Mozilla/5.0,Good,0
2024-02-24T12:13:43Z,192.168.1.203,/api/attack?id=719,SQL Injection,403,3031,1082,1878,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-12T12:33:53Z,192.168.1.55,/api/resource?id=344,None,200,2354,913,1503,Unknown,Low,SQLMap,Good,0
2024-02-12T12:14:21Z,192.168.1.222,/api/resource?id=145,None,200,1140,748,632,Unknown,Low,PostmanRuntime,Good,0
2024-02-12T12:23:21Z,192.168.1.148,/api/resource?id=233,None,200,1080,724,196,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-2T12:55:10Z,192.168.1.77,/api/attack?id=313,Brute Force,401,5316,547,2583,Known Malicious,Medium,PostmanRuntime,Malicious,1
2024-02-5T12:27:45Z,192.168.1.158,/api/attack?id=883,XSS,403,2170,684,794,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-18T12:45:23Z,192.168.1.62,/api/resource?id=824,None,200,3494,1527,1784,Unknown,Low,curl/7.68.0,Good,0
2024-02-24T12:28:44Z,192.168.1.144,/api/attack?id=576,XSS,403,1583,870,958,Known Malicious,Medium,curl/7.68.0,Suspicious,1
2024-02-21T12:50:55Z,192.168.1.65,/api/resource?id=595,None,200,1216,2513,1569,Unknown,Low,SQLMap,Good,0
2024-02-20T12:12:12Z,192.168.1.245,/api/resource?id=245,None,200,3045,1169,717,Unknown,Low,Mozilla/5.0,Good,0
2024-02-25T12:15:19Z,192.168.1.72,/api/attack?id=839,SQL Injection,403,3236,884,1873,Unknown,Medium,Mozilla/5.0,Malicious,1
2024-02-23T12:11:29Z,192.168.1.163,/api/resource?id=693,None,200,2898,2444,1289,Unknown,Low,SQLMap,Good,0
2024-02-27T12:46:19Z,192.168.1.137,/api/resource?id=578,None,200,2953,1723,1612,Unknown,Low,Mozilla/5.0,Good,0
2024-02-1T12:44:47Z,192.168.1.206,/api/attack?id=150,DDoS,503,10403,450,7801,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-26T12:57:48Z,192.168.1.117,/api/resource?id=572,None,200,4128,1846,1639,Unknown,Low,Mozilla/5.0,Good,0
2024-02-6T12:46:32Z,192.168.1.205,/api/attack?id=259,Brute Force,401,4700,589,2674,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-3T12:44:41Z,192.168.1.13,/api/resource?id=457,None,200,4856,2723,1345,Unknown,Low,PostmanRuntime,Good,0
2024-02-4T12:26:12Z,192.168.1.114,/api/attack?id=340,SQL Injection,403,3067,1154,1969,Unknown,High,Nmap Scripting Engine,Malicious,1
2024-02-4T12:14:49Z,192.168.1.122,/api/resource?id=516,None,200,4925,1568,1800,Unknown,Low,curl/7.68.0,Good,0
2024-02-14T12:42:44Z,192.168.1.61,/api/resource?id=576,None,200,2232,2561,1166,Unknown,Low,curl/7.68.0,Good,0
2024-02-22T12:43:25Z,192.168.1.79,/api/resource?id=594,None,200,1612,749,1734,Unknown,Low,curl/7.68.0,Good,0
2024-02-25T12:31:52Z,192.168.1.152,/api/resource?id=175,None,200,2984,2934,178,Unknown,Low,SQLMap,Good,0
2024-02-17T12:37:47Z,192.168.1.238,/api/attack?id=133,Credential Stuffing,401,6038,1178,2955,Unknown,High,curl/7.68.0,Malicious,1
2024-02-10T12:16:50Z,192.168.1.13,/api/attack?id=428,Credential Stuffing,401,6332,977,2324,Unknown,High,SQLMap,Malicious,1
2024-02-14T12:49:28Z,192.168.1.147,/api/resource?id=895,None,200,2675,1465,915,Unknown,Low,Mozilla/5.0,Good,0
2024-02-21T12:20:40Z,192.168.1.163,/api/attack?id=977,Credential Stuffing,401,5695,1068,2657,Known Malicious,High,PostmanRuntime,Malicious,1
2024-02-10T12:51:57Z,192.168.1.48,/api/resource?id=741,None,200,3343,1364,1862,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-24T12:29:43Z,192.168.1.86,/api/attack?id=656,Credential Stuffing,401,6150,827,2341,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-10T12:21:31Z,192.168.1.72,/api/attack?id=691,Credential Stuffing,401,6375,816,2975,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-8T12:50:50Z,192.168.1.28,/api/resource?id=299,None,200,538,2088,1863,Unknown,Low,curl/7.68.0,Good,0
2024-02-18T12:11:18Z,192.168.1.217,/api/resource?id=819,None,200,2822,2243,1155,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-19T12:17:43Z,192.168.1.105,/api/resource?id=543,None,200,2547,1546,726,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-10T12:18:36Z,192.168.1.210,/api/attack?id=520,XSS,403,2255,819,1198,Unknown,High,SQLMap,Suspicious,1
2024-02-3T12:42:41Z,192.168.1.72,/api/attack?id=500,Credential Stuffing,401,6082,1078,2562,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-6T12:32:46Z,192.168.1.164,/api/attack?id=699,XSS,403,1811,967,764,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-12T12:12:35Z,192.168.1.25,/api/attack?id=614,SQL Injection,403,2659,957,1417,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-17T12:44:15Z,192.168.1.254,/api/attack?id=214,Brute Force,401,4976,630,2898,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-2T12:43:33Z,192.168.1.61,/api/attack?id=500,SQL Injection,403,2824,800,1358,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-12T12:23:54Z,192.168.1.171,/api/resource?id=567,None,200,725,1079,1007,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-4T12:13:36Z,192.168.1.12,/api/attack?id=352,Brute Force,401,4515,513,2947,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-7T12:42:21Z,192.168.1.221,/api/resource?id=267,None,200,3027,583,1289,Unknown,Low,curl/7.68.0,Good,0
2024-02-7T12:16:17Z,192.168.1.8,/api/attack?id=578,Credential Stuffing,401,6121,1122,2112,Unknown,Medium,Mozilla/5.0,Malicious,1
2024-02-9T12:32:27Z,192.168.1.30,/api/resource?id=763,None,200,4466,809,558,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-24T12:54:21Z,192.168.1.43,/api/resource?id=562,None,200,4816,2840,354,Unknown,Low,SQLMap,Good,0
2024-02-21T12:43:29Z,192.168.1.146,/api/resource?id=752,None,200,2247,2134,594,Unknown,Low,curl/7.68.0,Good,0
2024-02-22T12:28:35Z,192.168.1.29,/api/resource?id=120,None,200,2046,2306,1753,Unknown,Low,curl/7.68.0,Good,0
2024-02-4T12:42:17Z,192.168.1.100,/api/resource?id=455,None,200,1236,2923,1357,Unknown,Low,PostmanRuntime,Good,0
2024-02-22T12:30:12Z,192.168.1.66,/api/resource?id=814,None,200,621,1028,1077,Unknown,Low,PostmanRuntime,Good,0
2024-02-19T12:50:39Z,192.168.1.93,/api/attack?id=831,SQL Injection,403,3484,944,1865,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-23T12:16:58Z,192.168.1.111,/api/resource?id=946,None,200,4242,1298,1639,Unknown,Low,PostmanRuntime,Good,0
2024-02-15T12:26:10Z,192.168.1.114,/api/resource?id=252,None,200,3003,1074,579,Unknown,Low,Mozilla/5.0,Good,0
2024-02-12T12:34:31Z,192.168.1.186,/api/resource?id=436,None,200,4512,523,652,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-18T12:25:51Z,192.168.1.60,/api/resource?id=508,None,200,3784,2269,438,Unknown,Low,PostmanRuntime,Good,0
2024-02-1T12:48:23Z,192.168.1.89,/api/resource?id=930,None,200,3679,872,1386,Unknown,Low,SQLMap,Good,0
2024-02-28T12:19:32Z,192.168.1.162,/api/resource?id=399,None,200,4545,546,731,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-27T12:31:22Z,192.168.1.202,/api/attack?id=897,SQL Injection,403,2985,940,1776,Unknown,High,Mozilla/5.0,Suspicious,1
2024-02-1T12:32:16Z,192.168.1.188,/api/attack?id=659,SQL Injection,403,3201,926,1480,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-14T12:25:26Z,192.168.1.15,/api/attack?id=790,XSS,403,1990,707,1639,Known Malicious,Medium,SQLMap,Malicious,1
2024-02-16T12:56:52Z,192.168.1.51,/api/resource?id=163,None,200,4797,1436,451,Unknown,Low,PostmanRuntime,Good,0
2024-02-9T12:30:59Z,192.168.1.223,/api/attack?id=374,SQL Injection,403,2912,910,1790,Unknown,Medium,Mozilla/5.0,Suspicious,1
2024-02-16T12:34:31Z,192.168.1.149,/api/attack?id=307,XSS,403,1557,866,874,Unknown,High,SQLMap,Suspicious,1
2024-02-10T12:14:49Z,192.168.1.232,/api/resource?id=238,None,200,3721,813,536,Unknown,Low,Mozilla/5.0,Good,0
2024-02-16T12:51:55Z,192.168.1.102,/api/attack?id=354,XSS,403,2004,978,1368,Known Malicious,High,SQLMap,Suspicious,1
2024-02-26T12:17:15Z,192.168.1.194,/api/resource?id=476,None,200,944,2850,717,Unknown,Low,SQLMap,Good,0
2024-02-20T12:58:13Z,192.168.1.54,/api/resource?id=526,None,200,3805,887,123,Unknown,Low,Mozilla/5.0,Good,0
2024-02-5T12:39:38Z,192.168.1.117,/api/attack?id=571,DDoS,503,9943,519,7919,Unknown,High,Mozilla/5.0,Suspicious,1
2024-02-14T12:38:46Z,192.168.1.219,/api/attack?id=292,Brute Force,401,5402,401,3054,Known Malicious,High,PostmanRuntime,Malicious,1
2024-02-19T12:31:30Z,192.168.1.116,/api/resource?id=276,None,200,691,2923,1295,Unknown,Low,SQLMap,Good,0
2024-02-13T12:34:34Z,192.168.1.150,/api/resource?id=559,None,200,2009,925,1217,Unknown,Low,Mozilla/5.0,Good,0
2024-02-20T12:58:29Z,192.168.1.7,/api/attack?id=491,SQL Injection,403,3059,943,1175,Unknown,Medium,curl/7.68.0,Malicious,1
2024-02-28T12:16:35Z,192.168.1.138,/api/resource?id=919,None,200,1191,2759,369,Unknown,Low,Mozilla/5.0,Good,0
2024-02-25T12:50:47Z,192.168.1.55,/api/resource?id=264,None,200,1450,2958,238,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-1T12:14:33Z,192.168.1.189,/api/attack?id=749,XSS,403,1785,759,1607,Known Malicious,High,PostmanRuntime,Malicious,1
2024-02-26T12:59:50Z,192.168.1.133,/api/attack?id=651,SQL Injection,403,3113,803,1400,Unknown,Medium,SQLMap,Suspicious,1
2024-02-25T12:39:36Z,192.168.1.50,/api/attack?id=594,Brute Force,401,4510,341,3477,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-28T12:42:12Z,192.168.1.26,/api/attack?id=838,Credential Stuffing,401,5823,941,2164,Known Malicious,High,Mozilla/5.0,Suspicious,1
2024-02-14T12:29:54Z,192.168.1.48,/api/attack?id=419,DDoS,503,10437,393,7909,Known Malicious,High,Mozilla/5.0,Suspicious,1
2024-02-2T12:33:52Z,192.168.1.109,/api/resource?id=456,None,200,2756,1359,1231,Unknown,Low,SQLMap,Good,0
2024-02-4T12:57:30Z,192.168.1.178,/api/resource?id=838,None,200,843,1136,1531,Unknown,Low,curl/7.68.0,Good,0
2024-02-1T12:43:46Z,192.168.1.69,/api/resource?id=217,None,200,1902,1342,274,Unknown,Low,SQLMap,Good,0
2024-02-28T12:20:32Z,192.168.1.98,/api/resource?id=209,None,200,574,509,185,Unknown,Low,PostmanRuntime,Good,0
